timestamp,outport,inport,cache_coherence_type,flit_id,flit_type,vnet,vc,src_ni,src_router,dst_ni,dst_router,traversal_id,hop_count,current_hop,hop_percentage,enqueue_time,packet_count_decr,packet_count_incr,max_packet_count,packet_count_index,packet_max_index,port_index,cache_coherence_flit_index,flit_index,traversal_index,cache_coherence_vnet_index,vnet_vc_index,vnet_vc_cc_index,target
15,2,4,1,1,4,3,9,12,12,23,7,3,5,2,0.4,12,1,1,1,1,1,8,1,4,12,3,27,9,1
244,3,4,1,1,4,3,9,12,12,22,6,9,4,2,0.5,12,1,1,1,1,1,12,1,4,36,3,27,9,1
371,2,4,1,1,4,3,9,12,12,23,7,12,5,2,0.4,12,1,1,1,1,1,8,1,4,48,3,27,9,1
695,2,4,1,1,4,3,9,12,12,23,7,22,5,2,0.4,12,1,1,1,1,1,8,1,4,88,3,27,9,1
779,0,3,1,1,4,3,9,9,9,30,14,24,2,2,1.0,12,1,1,1,1,1,0,1,4,96,3,27,9,1
787,2,0,2,1,4,3,9,30,14,27,11,24,2,0,0.0,4,1,1,1,1,1,0,2,8,192,6,27,18,1
832,0,3,1,1,4,3,9,0,0,30,14,26,5,5,1.0,24,1,1,1,1,1,0,1,4,104,3,27,9,1
840,2,0,2,1,4,3,10,30,14,27,11,26,2,0,0.0,4,1,1,1,1,1,0,2,8,208,6,30,18,1
842,0,3,3,1,4,3,9,27,11,30,14,24,2,2,1.0,12,2,1,2,2,4,0,3,12,288,9,27,27,1
893,0,3,3,1,4,3,9,27,11,30,14,26,2,2,1.0,13,1,2,2,2,4,0,3,12,312,9,27,27,1
909,0,4,1,1,4,3,9,12,12,30,14,28,2,2,1.0,12,3,1,3,3,9,0,1,4,112,3,27,9,1
917,2,0,2,1,4,3,11,30,14,27,11,28,2,0,0.0,4,2,2,3,4,12,0,2,8,224,6,33,18,1
974,0,3,3,1,4,3,9,27,11,30,14,28,2,2,1.0,16,1,3,3,3,9,0,3,12,336,9,27,27,1
1008,2,4,1,1,4,3,9,12,12,27,11,31,4,2,0.5,12,1,1,1,1,1,8,1,4,124,3,27,9,1
1163,2,4,2,1,4,3,9,28,12,27,11,36,4,2,0.5,12,1,1,1,1,1,8,2,8,288,6,27,18,1
1259,2,4,2,1,4,3,9,28,12,27,11,38,4,2,0.5,12,1,1,1,1,1,8,2,8,304,6,27,18,1
1312,2,4,2,1,4,3,9,28,12,27,11,40,4,2,0.5,12,2,1,2,2,4,8,2,8,320,6,27,18,1
1354,2,4,2,1,4,3,9,29,13,27,11,41,3,1,0.3333333333333333,8,1,2,2,2,4,8,2,8,328,6,27,18,1
